IPR018782,Uncharacterised protein family UPF0466,Region
IPR018783,"Transcription factor, enhancer of yellow 2",Region
IPR018784,Learning associated protein 18-like,Region
IPR018785,"Cysteine-rich domain, DPF-motif",Domain
IPR018786,Protein of unknown function DUF2343,Region
IPR018787,Protein of unknown function DUF2371,Region
IPR018788,Proteasome assembly chaperone 3,Region
IPR018789,"Protein of unknown function, Flo11-related, N-terminal",Domain
IPR018790,Protein of unknown function DUF2358,Region
IPR018791,"Protein of unknown function DUF2355, coiled-coil",Region
IPR018792,"Nuclear phosphoprotein p8, DNA binding",Region
IPR018793,"Cytochrome c oxidase assembly protein PET191, N-terminal",Region
IPR018794,Protein of unknown function DUF2340,Region
IPR018795,Protein of unknown function DUF2152,Region
IPR018796,Protein of unknown function DUF2315,Region
IPR018797,FAM98,Region
IPR018798,FAM125,Region
IPR018799,Microtubule/TRAF3 and DISC1 binding protein,Region
IPR018800,"Mitotic checkpoint protein PRCC, C-terminal",Domain
IPR018801,Putative transmembrane protein precursor,Region
IPR018802,Latarcin precursor,Region
IPR018803,Putative stress-responsive nuclear envelope protein Ish1,Region
IPR018804,Luciferase catalytic domain,Domain
IPR018805,"Protein of unknown function DUF2401, secretory",Region
IPR018806,"Domain of unknown function DUF2402, GPI-anchored glycine/serine rich",Domain
IPR018807,"Protein of unknown function DUF2403, glycine-rich",Region
IPR018808,SAFF domain,Domain
IPR018809,Protein of unknown function DUF2406,Region
IPR018810,Protein of unknown function DUF2408,Region
IPR018811,Protein of unknown function FLILHELTA,Region
IPR018812,Protein of unknown function DUF2410,Region
IPR018813,Protein of unknown function DUF2412,Region
IPR018814,Protein of unknown function DUF2413,Region
IPR018815,Increased loss of mitochondrial DNA protein 1,Region
IPR018816,"Cactin, central region",Region
IPR018817,"7TM GPCR, serpentine receptor class z (Srz), Nematode",Region
IPR018818,Putative Sin3 binding protein,Region
IPR018819,Protein of unknown function DUF2418,Region
IPR018820,Protein of unknown function DUF2421,Region
IPR018821,"Domain of unknown function  DUF294, putative nucleotidyltransferase substrate-binding",Domain
IPR018822,Protein of unknown function DUF2420,Region
IPR018823,Protein of unknown function DUF2422,Region
IPR018824,Conidiation-specific protein 6,Region
IPR018825,Domain of unknown function DUF2427,Domain
IPR018826,WW-domain-binding protein,Domain
IPR018827,"Protein of unknown function, Ytp1",Region
IPR018828,Protein of unknown function DUF2034,Region
IPR018829,Protein of unknown function DUF2433,Region
IPR018830,Protein of unknown function DUF2434,Region
IPR018831,Protein of unknown function NKWYS,Region
IPR018832,"Peptidase C25, gingipain K",Region
IPR018833,Domain of unknown function DUF2437,Domain
IPR018834,"Telomere elongation protein Est1, DNA-binding",Domain
IPR018835,"RNA-binding domain, putative",Domain
IPR018836,Virulence protein Nec1,Region
IPR018837,Transcription factor CRF1,Region
IPR018838,Protein of unknown function DUF2439,Region
IPR018839,Transcription-silencing protein Clr2,Region
IPR018840,Protein of unknown function DUF2441,Region
IPR018841,Protein of unknown function DUF2442,Region
IPR018842,EAL C-terminal,Domain
IPR018843,U3 small nucleolar RNA-associated protein 8,Region
IPR018844,"Septation initiation network regulator, Dnt1, N-terminal",Region
IPR018845,Initiator binding domain,Domain
IPR018846,Methyl methanesulphonate-sensitivity protein 1,Region
IPR018847,"Monopolin complex, subunit MAM1",Region
IPR018848,WIYLD domain,Domain
IPR018849,"Nucleolar 27S pre-rRNA processing, Urb2/Npa2",Region
IPR018850,"Mitochondrial escape protein 2, putative NTP-binding domain",Region
IPR018851,Protein of unknown function DUF2455,Region
IPR018852,Protein of unknown function DUF2456,Region
IPR018853,Protein of unknown function DUF2457,Region
IPR018854,"Proteasome chaperone 3/4, fungi",Region
IPR018855,"Proteasome chaperone 1, fungi",Region
IPR018856,"Telomere length regulation, Stn1",Region
IPR018857,"TORC1 complex, subunit TCO89",Region
IPR018858,Protein of unknown function DUF2458,Region
IPR018859,BAR 2,Region
IPR018860,"Anaphase-promoting complex, subunit CDC26",Region
IPR018861,"Protein of unknown function DUF2448, C-terminal",Region
IPR018862,Eukayotic translation initiation factor 4E transporter,Region
IPR018863,Fragile site-associated protein,Domain
IPR018864,Nucleoporin,Region
IPR018865,Serine-threonine protein kinase 19,Region
IPR018866,Cell division cycle-associated protein,Domain
IPR018867,Cell division cycle-associated protein 8,Region
IPR018868,"Pro-apoptotic Bcl-2 protein, BAD",Region
IPR018869,Protein of unknown function DUF2467,Region
IPR018870,Protein of unknown function DUF2454,Region
IPR018871,GLEYA adhesin domain,Domain
IPR018872,"Transcription factor, WRKY, Zn-cluster",Domain
IPR018873,"KilA-N, DNA-binding domain",Domain
IPR018874,Domain of unknown function P63C,Domain
IPR018875,"Phage P22, antirepressor protein, N-terminal",Domain
IPR018876,"Phage P22, antirepressor protein, C-terminal",Domain
IPR018877,"Pseudomonas phage D3, ORF11, C-terminal",Domain
IPR018878,"Lactococcus phage bIL285 ORF6, C-terminal",Domain
IPR018879,"Melanoplus sanguinipes entomopoxvirus, MSV199",Domain
IPR018880,"Phage P4, Ash protein, N-terminal",Region
IPR018881,Uncharacterised protein family UPF0565,Region
IPR018882,"Calmodulin-binding domain C0, NMDA receptor,  NR1 subunit",Domain
IPR018883,"Carbonic anhydrase, cadmium-binding",Family
IPR018884,"Glutamate [NMDA] receptor, epsilon subunit, C-terminal",Domain
IPR018885,"mRNA, polyA binding domain",Domain
IPR018886,Uncharacterised protein family UPF0547,Domain
IPR018887,Uncharacterised protein family UPF0556,Region
IPR018888,Uncharacterised protein family UPF0561,Region
IPR018889,Uncharacterised protein family UPF0552,Region
IPR018890,Uncharacterised protein family FAM171,Region
IPR018891,Abortive phage infection,Region
IPR018892,"Retro-transposon transporting, conserved site",Conserved_site
IPR018893,Curli production assembly/transport component CsgF,Region
IPR018894,Protein of unknown function DUF2471,Region
IPR018895,Protein of unknown function DUF2474,Region
IPR018896,Protein of unknown function DUF2742,Region
IPR018897,Plasmid conjugative transfer protein PilI,Region
IPR018898,Plasmid conjugative transfer entry exclusion protein TraS,Region
IPR018899,Conjugative transposon protein TraO,Region
IPR018900,Curli assembly protein CsgE,Region
IPR018901,Spore coat protein CotE,Region
IPR018902,Uncharacterised protein family UPF0573/UPF0605,Region
IPR018903,Uncharacterised protein family UPF0572,Region
IPR018904,Uncharacterised protein family UPF0574,Region
IPR018905,"Alpha-galactosidase, NPCBM associated NEW3 domain",Domain
IPR018906,"DNA integrity scanning, DisA, linker region",Domain
IPR018907,"Spindle body associated protein, C-terminal",Domain
IPR018908,Uncharacterised protein family UPF0546,Region
IPR018909,"Carbohydrate binding, septum localised",Domain
IPR018910,"Lipoprotein LpqB, beta-propeller domain, C-terminal",Domain
IPR018911,"Spore germination protein-like Gmad2, bacteria",Domain
IPR018912,Protein of unknown function DUF2478,Region
IPR018913,Domain of unknown function DUF2479,Domain
IPR018914,Protein of unknown function DUF2480,Region
IPR018915,"Phage-A118, gp45-like",Region
IPR018916,Protein of unknown function DUF2481,Region
IPR018917,Protein of unknown function DUF2482,Region
IPR018918,Protein of unknown function DUF2483,Region
IPR018919,Protein of unknown function DUF2484,Region
IPR018920,"eSAT-6 secretion system, EssA",Region
IPR018921,Virulence factor EsxB,Region
IPR018922,NAD(P)H-quinone oxidoreductase subunit M,Region
IPR018923,Phage protein gp14,Region
IPR018924,Protein of unknown function DUF2486,Region
IPR018925,Phage terminase small subunit,Region
IPR018926,"Phage-A118, gp23",Region
IPR018927,Toxin co-regulated pilus biosynthesis protein Q,Region
IPR018928,"Generative cell specific-1, HAP2-GCS1",Domain
IPR018929,Protein of unknown function DUF2510,Region
IPR018930,Late embryogenesis abundant protein 18,Region
IPR018931,Domain of unknown function DUF2520,Domain
IPR018932,"Salivary thrombin inhibitor anophelin, mosquito",Region
IPR018933,"Netrin module, non-TIMP type",Domain
IPR018934,RIO-like kinase,Domain
IPR018935,"RIO kinase, conserved site",Conserved_site
IPR018936,"Phosphatidylinositol 3- and 4-kinase, conserved site",Conserved_site
IPR018937,Magnesium transporter,Family
IPR018938,"Glycophorin, conserved site",Conserved_site
IPR018939,Autophagy-related protein 27,Family
IPR018940,"Elongation factor 1 beta central acidic region, eukaryote",Domain
IPR018941,"Tie2 Ig-like domain 1, N-terminal",Domain
IPR018942,Seminal vesicle protein repeat,Repeat
IPR018943,Oligosaccaryltransferase,Family
IPR018944,"DNA polymerase lambda, fingers domain",Domain
IPR018946,Alkaline phosphatase D-related,Family
IPR018947,Neuromodulin gap junction N-terminal,Domain
IPR018948,"GTP-binding protein TrmE, N-terminal",Domain
IPR018950,"Disulphide bond isomerase, DsbC/G, N-terminal",Domain
IPR018951,"Fumarase C, C-terminal",Domain
IPR018952,"2'-5'-oligoadenylate synthetase 1, domain 2/C-terminal",Domain
IPR018953,"AMP nucleoside phosphorylase, N-terminal",Domain
IPR018954,"Beta-galactosidase, domain 2",Domain
IPR018955,"Branched-chain alpha-ketoacid dehydrogenase kinase/Pyruvate dehydrogenase kinase, mitochondrial",Domain
IPR018956,Fumarate reductase respiratory complex,Family
IPR018957,"Zinc finger, C3HC4 RING-type",Domain
IPR018958,"Cell wall assembly and cell proliferation coordinating protein, KNR4-like",Domain
IPR018959,Domain of unknown function DUF1989,Domain
IPR018960,Domain of unknown function DUF1990,Domain
IPR018961,"DnaJ homologue, subfamily C, member 28",Domain
IPR018962,Domain of unknown function DUF1995,Domain
IPR018963,Phage protein Gp19/Gp15/Gp42,Domain
IPR018964,"Phage conserved hypothetical protein, gene transfer agent-like, C-terminal",Region
IPR018965,"Ubiquitin-activating enzyme e1, C-terminal",Domain
IPR018966,VTC domain,Domain
IPR018967,"Iron sulphur domain-containing, CDGSH-type",Domain
IPR018968,Phasin,Domain
IPR018969,"Xylulose 5-phosphate/Fructose 6-phosphate phosphoketolase, C-terminal",Region
IPR018970,"Xylulose 5-phosphate/Fructose 6-phosphate phosphoketolase, N-terminal",Region
IPR018971,Protein of unknown function DUF1997,Region
IPR018972,"Something about silencing protein 10 (Sas10), C-terminal",Domain
IPR018973,Protein of unknown function DUF1998,Region
IPR018974,"Tex-like protein, N-terminal",Domain
IPR018975,Pseudomurein-binding repeat,Repeat
IPR018976,"Peptidase M75, Imelysin",Region
IPR018977,NurA domain,Domain
IPR018978,"Ribosome maturation protein SBDS, C-terminal",Domain
IPR018979,"FERM, N-terminal",Domain
IPR018980,"FERM, C-terminal PH-like domain",Domain
IPR018981,Outer membrane protein G,Region
IPR018982,RQC domain,Domain
IPR018983,"U3 small nucleolar RNA-associated protein 15, C-terminal",Region
IPR018984,"Histidine kinase, N-terminal",Domain
IPR018985,Antitoxin ParD,Region
IPR018986,"Fibrinogen, beta chain, N-terminal coiled coil domain",Domain
IPR018987,Protein of unknown function DUF1999,Region
IPR018988,Protein of unknown function DUF2000,Region
IPR018989,"XkdM protein, phage-like element PBSX",Region
IPR018990,"Proteinase inhibitor I42, chagasin",Region
IPR018991,"Fibrinogen , gamma chain, coiled coil domain",Domain
IPR018992,Thrombin light chain,Domain
IPR018993,"FGFR1 oncogene partner (FOP), N-terminal dimerisation domain",Domain
IPR018994,Protein of unknown function DUF2002,Region
IPR018995,"RNA synthesis protein NSP10/peptidase C30/C16B, coronavirus",Region
IPR018996,"Inner nuclear membrane protein MAN1, C-terminal",Domain
IPR018997,PUB domain,Domain
IPR018998,Endoribonuclease XendoU,Region
IPR018999,"RNA helicase UPF1, UPF2-interacting domain",Domain
IPR019000,"RNA polymerase III, subunit C17",Region
IPR019001,Protein of unknown function DUF2010,Region
IPR019002,Ribosome biogenesis protein Nop16,Region
IPR019003,"Wilms tumour protein, X-chromosome",Region
IPR019004,"Protein of unknown function YOR215C, mitochondrial",Domain
IPR019005,"Vacuolar R-SNARE Nyv1, N-terminal",Domain
IPR019006,Domain of unknown function DUF2014,Domain
IPR019007,WW domain binding protein 11,Region
IPR019008,Protein of unknown function DUF2012,Region
IPR019009,"Signal recognition particle receptor, beta subunit",Region
IPR019010,"Eukaryotic translation initiation factor 3 (eIF3), subunit 6, N-terminal",Domain
IPR019011,"Cryptic/Cripto, CFC domain",Domain
IPR019012,RNA cap guanine-N2 methyltransferase,Region
IPR019013,Vacuolar ATPase assembly integral membrane protein VMA21-like domain,Domain
IPR019014,"ESCRT-I complex, subunit Mvb12",Domain
IPR019015,HIRA B motif,Conserved_site
IPR019016,CRISPR-associated protein DxTHG,Region
IPR019017,"Signal transduction histidine kinase RcsC, alpha-beta loop, C-terminal",Domain
IPR019018,"Rab11-binding domain , FIP domain, C-terminal",Conserved_site
IPR019019,H-type lectin domain,Domain
IPR019020,"Cytochrome c-552/DMSO reductase-like, haem-binding domain",Domain
IPR019021,Mus7/MMS22 conserved region,Region
IPR019022,Domain of unknown function DUF2021,Domain
IPR019023,Lamin-B receptor of TUDOR domain,Domain
IPR019024,"Ribonuclease H2, subunit B",Region
IPR019025,Cordon-bleu domain,Domain
IPR019026,"Peptidase M64, IgA",Region
IPR019027,Pilus biogenesis CpaD-related,Region
IPR019028,Carbohydrate binding domain CBM49,Domain
IPR019029,"Type III secretion system, PrgH/EprH-like",Region
IPR019034,Protein of unknown function DUF2462,Region
IPR019035,"Mediator complex, subunit Med12",Domain
IPR019036,"Restriction endonuclease, type II, ApaLI",Region
IPR019037,"Restriction endonuclease, type II, Bsp6I",Region
IPR019038,DNA polymerase subunit Cdc27,Region
IPR019039,"RNA ligase, T4 RnlA-like",Region
IPR019040,"RNA ligase , DRB0094-related",Region
IPR019041,SSXRD motif,Conserved_site
IPR019042,"Restriction endonuclease, type II, CfrBI",Region
IPR019043,"Restriction endonuclease, type II, HindIII",Region
IPR019044,"Restriction endonuclease, type II, HindVP",Region
IPR019045,"Restriction endonuclease, type II, MjaII",Region
IPR019046,"Restriction endonuclease, type II, NgoPII",Region
IPR019047,"Type III secretion system, YscI/HrpB-like",Domain
IPR019048,"Immunodominant surface protein, Ehrlichia tandem repeat-containing",Family
IPR019049,Nucleoporin protein Ndc1-Nup,Region
IPR019050,DFDF motif,Conserved_site
IPR019051,"Trp biosynthesis associated, transmembrane protein, Oprn/Chp",Family
IPR019052,Protein of unknown function DUF2383,Region
IPR019053,FFD and TFG box motifs,Conserved_site
IPR019054,"Restriction endonuclease, type II, AccI",Region
IPR019056,"Protein of unknown function DUF2376, phage",Region
IPR019057,"Restriction endonuclease, type II, Eco47II",Region
IPR019058,"Restriction endonuclease, type II, HaeII",Region
IPR019059,"Restriction endonuclease, type II, HaeIII",Region
IPR019060,"Domain of unknown function DUF2382, C-terminal",Domain
IPR019061,"Sporulation protein YunB, C-terminal",Region
IPR019062,"Restriction endonuclease, type II, HpaII",Region
IPR019063,"Restriction endonuclease, type II, LlaMI",Region
IPR019064,"Restriction endonuclease, type II, NgoBV",Region
IPR019065,"Restriction endonuclease, type II, NgoFVII",Region
IPR019066,"Restriction endonuclease, type II, SacI",Region
IPR019067,"Restriction endonuclease, type II, MamI",Region
IPR019068,"Restriction endonuclease, type II, MjaI",Region
IPR019069,"Restriction endonuclease, type II, ScaI",Region
IPR019070,"Restriction endonuclease, type II, SinI",Region
IPR019071,"Restriction endonuclease, type II, XcyI",Region
IPR019072,"Restriction endonuclease, type II, XamI",Region
IPR019073,"Restriction endonuclease, type II, TaqI",Region
IPR019074,"Spore cortex biosynthesis protein, YabQ-like",Region
IPR019076,Sporulation lipoprotein YhcN/YlaJ-like,Region
IPR019079,"Capsule synthesis protein, CapA",Domain
IPR019080,YqaJ viral recombinase family,Region
IPR019081,Protein of unknown function DUF2463,Region
IPR019082,"Neurogenic  mastermind-like, N-terminal",Domain
IPR019083,IGR protein motif,Domain
IPR019084,"Stm1, N-terminal",Region
IPR019087,"Mediator complex, subunit Med15, metazoa",Domain
IPR019088,"Conserved hypothetical protein CHP02186-related, transmembrane",Region
IPR019089,"CRISPR-associated protein, GSU0054",Region
IPR019092,"CRISPR-assoc protein, NE0113/Csx13",Region
IPR019093,Rac1-binding domain,Domain
IPR019094,"XkdW protein, phage-like element PBSX",Domain
IPR019095,"Mediator complex, subunit Med18, metazoa/fungi",Domain
IPR019096,YopX protein,Domain
IPR019097,Mg296 protein,Domain
IPR019098,Histone chaperone domain CHZ,Domain
IPR019099,"Protein of unknown function, PGPGW, transmembrane",Region
IPR019102,"Transcription factor, HMG box, BBX, region of unknown function DUF2028",Region
IPR019103,"Peptidase aspartic, eukaryotic predicted",Region
IPR019104,"Phage regulatory protein, Rha-like",Region
IPR019106,Type-F conjugative transfer system pilin assembly protein TrbC,Region
IPR019108,"Cytochrome c oxidase caa3-type, assembly factor CtaG-related",Region
IPR019109,"Chloroplast protein import component , Ti20-like",Region
IPR019110,"Protein of unknown function, RAQPRD",Region
IPR019111,"Protein of unknown function, PFA0100c-like",Domain
IPR019114,"Chaperone lipoprotein, PulS/OutS",Region
IPR019115,"Protein of unknown function, Porph ging",Region
IPR019117,"CRISPR-associated protein, Cmr3",Region
IPR019121,"CRISPR-associated protein, CXXC-CXXC region",Domain
IPR019122,"Protein of unknown function, lipoprotein, Treponema denticola",Region
IPR019124,"Phage-related protein, HI1409, conserved region",Region
IPR019125,"Phage tail tape measure protein, conserved region",Domain
IPR019127,Exosortase EpsH-related,Region
IPR019128,Sister chromatid cohesion protein DCC1,Region
IPR019129,Folate-sensitive fragile site protein Fra10Ac1,Region
IPR019130,Transmembrane protein Macoilin,Region
IPR019131,"Cortactin-binding protein-2, N-terminal",Region
IPR019132,Taxilin,Region
IPR019133,Mitochondrial inner membrane protein Mitofilin,Region
IPR019134,"Cactin protein, cactus-binding domain, C-terminal",Domain
IPR019135,"Polycomb protein, VEFS-Box",Region
IPR019136,"Transcription factor IIIC, subunit 5",Region
IPR019137,Nck-associated protein 1,Region
IPR019138,"De-etiolated protein 1, Det1",Region
IPR019139,Leucine-rich repeat flightless-interacting protein,Region
IPR019140,"Protein of unknown function DUF2044, membrane",Region
IPR019141,Protein of unknown function DUF2045,Region
IPR019142,Dymeclin,Region
IPR019143,JNK/Rab-associated protein-1,Region
IPR019144,Membralin,Region
IPR019145,"Mediator complex, subunit Med10",Region
IPR019146,Unidentified protein family UPF0406,Region
IPR019147,"Splicing factor, suppressor of white apricot",Domain
IPR019148,Nuclear protein DGCR14,Region
IPR019149,Protein of unknown function DUF2048,Region
IPR019150,"Vesicle transport protein, Use1",Region
IPR019151,20S proteasome assembly chaperone 2,Region
IPR019152,Protein of unknown function DUF2046,Region
IPR019153,DDRGK domain,Region
IPR019154,Arb2 domain,Region
IPR019155,Protein of unknown function FPL,Region
IPR019156,Ataxin-10 domain,Domain
IPR019157,High-temperature-induced dauer-formation protein-like,Region
IPR019158,Protein of unknown function DUF2049,Region
IPR019159,Protein of unknown function DUF2037,Region
IPR019160,"Exocyst complex,  component Exoc1",Region
IPR019161,Protein of unknown function WDYHV,Region
IPR019162,"Fanconi anemia complex,  subunit FancL, WD-repeat region",Region
IPR019163,"THO complex,  subunit 5",Region
IPR019164,"Protein of unknown function DUF2053, membrane",Region
IPR019165,"Peptidase M76, ATP23",Region
IPR019166,Apolipoprotein O,Region
IPR019167,Topoisomerase II-associated protein PAT1,Region
IPR019168,Transmembrane protein 188,Region
IPR019169,Transmembrane protein 26,Region
IPR019170,"Meckelin, transmembrane",Region
IPR019171,Caffeine-induced death protein 2,Region
IPR019172,Osteopetrosis-associated transmembrane protein 1 precursor,Region
IPR019173,"NADH:ubiquinone oxidoreductase, NDUFB5/SGDH subunit",Region
IPR019174,"NADH dehydrogenase [ubiquinone] 1, beta subcomplex, subunit 6",Region
IPR019175,Prp31 C-terminal,Region
IPR019176,"Cytochrome B561-related, N-terminal",Region
IPR019177,Golgin subfamily A member 5,Region
IPR019178,Transmembrane protein 55A/B,Region
IPR019179,Coiled-coil domain-containing protein 149-A,Region
IPR019180,"Oxidoreductase-like protein, N-terminal",Region
IPR019181,"RNA-processing, Lsm domain",Domain
IPR019182,"Cytochrome b-c1 complex, subunit 10",Region
IPR019183,"N-acetyltransferase B complex, non-catalytic subunit",Region
IPR019184,"Protein of unknown function, transmembrane-17",Region
IPR019185,Integral membrane protein SYS1-related,Region
IPR019186,Nucleolar protein 12,Region
IPR019187,Cyclin-dependent kinase 2-associated protein,Region
IPR019188,"Small nuclear RNA activating complex (SNAPc), subunit SNAP43",Region
IPR019189,"Ribosomal protein L27/L41, mitochondrial",Region
IPR019190,Defects in morphology protein 1-like,Region
IPR019191,"Essential protein Yae1, N-terminal",Region
IPR019192,"Ribosomal protein L28, mitochondrial",Region
IPR019193,Ubiquitin-conjugating enzyme E2C-binding protein,Region
IPR019194,ELL-associated factor,Region
IPR019195,"ABC transporter, ATPase, predicted",Region
IPR019196,ABC-type uncharacterized transport system,Region
IPR019197,"Biotin-protein ligase, N-terminal",Region
IPR019198,Beta propeller domain,Region
IPR019199,CRISPR associated protein Cas2,Region
IPR019200,"ATP adenylyltransferase, C-terminal",Region
IPR019201,Protein of unknown function DUF2065,Region
IPR019202,Protein of unknown function DUF2067,Family
IPR019203,"Protein of unknown function DUF2068, transmembrane",Region
IPR019204,"Protein of unknown function DUF2070, membrane",Region
IPR019205,"Protein of unknown function DUF2080, transposon-encoded",Region
IPR019206,"Protein of unknown function DUF2085, transmembrane",Region
IPR019207,"Protein of unknown function DUF2092, periplasmic",Region
IPR019208,Protein of unknown function DUF2097,Region
IPR019209,Protein of unknown function DUF2098,Family
IPR019210,Protein of unknown function DUF2100,Region
IPR019211,"Protein of unknown function DUF2104, membrane",Region
IPR019212,"Protein of unknown function DUF2105, membrane",Region
IPR019213,"Protein of unknown function DUF2108, membrane",Region
IPR019214,"Protein of unknown function DUF2109, membrane",Region
IPR019215,Protein of unknown function DUF2115,Region
IPR019216,"Protein of unknown function DUF2116, Zn-ribbon",Region
IPR019217,Protein of unknown function DUF2118,Region
IPR019218,Protein of unknown function DUF2119,Region
IPR019219,Protein of unknown function DUF2130,Region
IPR019220,Protein of unknown function DUF2135,Region
IPR019222,Protein of unknown function DUF2143,Region
IPR019223,Protein of unknown function DUF2147,Region
IPR019224,Protein of unknown function DUF2148,Region
IPR019225,Protein of unknown function DUF2155,Region
IPR019226,Protein of unknown function DUF2158,Region
IPR019227,"Protein of unknown function DUF2159, secreted",Region
IPR019228,"Phage conserved hypothetical protein, gene transfer agent-like, N-terminal",Region
IPR019229,Protein of unknown function DUF2166,Region
IPR019230,Protein of unknown function DUF2168,Region
IPR019231,Protein of unknown function DUF2170,Region
IPR019232,"Protein of unknown function DUF2172, aminopeptidase-like",Region
IPR019233,"Protein of unknown function DUF2174, N-terminal",Region
IPR019235,"Protein of unknown function DUF2178, transmembrane",Region
IPR019236,Protein of unknown function DUF2183,Region
IPR019238,Protein of unknown function DUF2186,Region
IPR019239,Protein of unknown function DUF2191,Region
IPR019240,Protein of unknown function DUF2196,Region
IPR019241,Protein of unknown function DUF2197,Region
IPR019242,Protein of unknown function DUF2198,Region
IPR019243,Protein of unknown function DUF2202,Region
IPR019245,Protein of unknown function DUF2212,Region
IPR019246,Protein of unknown function DUF2213,Region
IPR019247,Protein of unknown function DUF2222,Region
IPR019248,Protein of unknown function DUF2223,Region
IPR019249,Protein of unknown function DUF2226,Region
IPR019250,"Protein of unknown function DUF2227, metal-binding",Region
IPR019251,"Protein of unknown function DUF2231, transmembrane",Region
IPR019252,Protein of unknown function DUF2234,Region
IPR019253,"Protein of unknown function DUF2244, transmembrane",Region
IPR019254,Protein of unknown function DUF2250,Region
IPR019257,Protein of unknown function DUF2260,Region
IPR019258,"Mediator complex, subunit Med4, metazoa",Region
IPR019259,"Protein of unknown function DUF2261, transmembrane",Region
IPR019260,Protein of unknown function DUF2262,Region
IPR019261,Protein of unknown function DUF2263,Region
IPR019262,Protein of unknown function DUF2272,Region
IPR019263,Inorganic phosphate transporter Pho88,Region
IPR019264,Protein of unknown function DUF2179,Region
IPR019265,Putative carnitine deficiency-associated protein,Region
IPR019266,"Ribosomal protein S27, mitochondrial",Region
IPR019267,Protein of unknown function DUF2276,Region
IPR019268,Protein of unknown function DUF2278,Region
IPR019269,"Biogenesis of lysosome-related organelles complex-1, subunit 2",Region
IPR019270,Protein of unknown function DUF2283,Region
IPR019271,"Protein of unknown function DUF2284, metal-binding",Region
IPR019273,Protein of unknown function DUF2296,Region
IPR019274,Protein of unknown function DUF2297,Region
IPR019275,"Protein of unknown function DUF2301, transmembrane",Region
IPR019276,Protein of unknown function DUF2303,Region
IPR019277,Protein of unknown function DUF2304,Region
IPR019278,"Protein of unknown function DUF2308, sensory",Region
IPR019279,"Protein of unknown function DUF2311, membrane",Region
IPR019280,"COP9 signalosome, subunit CSN8",Region
IPR019282,Protein of unknown function DUF2329,Region
IPR019283,Protein of unknown function DUF2330,Region
IPR019284,"Protein of unknown function DUF2335, membrane",Region
IPR019285,Protein of unknown function DUF2336,Region
IPR019286,"Protein of unknown function DUF2339, transmembrane",Region
IPR019287,Holliday junction resolvase-like,Region
IPR019288,"Predicted 3'-5' exonuclease, PolB-like",Region
IPR019289,Mu-like prophage FluMu protein gp41,Region
IPR019290,"Glycosyltransferase, capsule biosynthesis, predicted",Region
IPR019291,Host attachment protein,Region
IPR019292,5-methylcytosine restriction system component-like protein,Region
IPR019293,Phosphomethylpyrimidine kinase,Region
IPR019294,Mu-like prophage protein Com,Region
IPR019295,Mu-like prophage I protein,Region
IPR019296,"Protein of unknown function, nitrogen regulatory protein PII-related",Region
IPR019297,Glucose-6-phosphate dehydrogenase subunit,Region
IPR019298,"Nucleotide-binding protein, PIN domain",Region
IPR019299,"Phage major tail protein, TP901-1, subfamily 1",Region
IPR019300,"RNA-binding protein, predicted",Region
IPR019301,"Flagellar protein FlgJ, N-terminal",Region
IPR019302,"Nucleotide-binding protein, predicted, TIR-like",Region
IPR019303,Tellurium resistance,Region
IPR019304,"2,3-bisphosphoglycerate-independent phosphoglycerate mutase",Region
IPR019305,"Virulence factor, haemolysin regulator",Region
IPR019306,N-acetylglucosamine 6-O sulfotransferase 5,Region
IPR019307,RNA-binding protein AU-1/Ribonuclease E/G,Region
IPR019308,"Protein of unknown function DUF2359, transmembrane",Region
IPR019309,"Protein of unknown function DUF2360, coiled-coil",Region
IPR019310,Protein of unknown function DUF2361,Region
IPR019311,Protein of unknown function DUF2362,Region
IPR019312,Protein of unknown function DUF2363,Region
IPR019313,"Mediator complex, subunit Med17, metazoa",Family
IPR019314,Protein of unknown function DUF2365,Region
IPR019315,Kinase phosphorylation domain,Domain
IPR019316,G8 domain,Domain
IPR019317,Protein of unknown function DUF2367,Region
IPR019318,"Guanine nucleotide exchange factor, Ric8",Region
IPR019319,Protein of unknown function DUF2368,Region
IPR019320,Protein of unknown function NEP,Region
IPR019321,"Nuclear pore complex, nucleoporin 88",Region
IPR019322,Protein of unknown function DUF2366,Region
IPR019323,"CAZ complex, RIM-binding protein",Region
IPR019324,M-phase phosphoprotein 6,Region
IPR019325,Protein of unknown function DUF2370,Region
IPR019326,Protein of unknown function DUF2369,Region
IPR019327,Protein of unknown function DUF2373,Region
IPR019328,"GPI-GlcNAc transferase complex, PIG-H component",Region
IPR019329,"NADH:ubiquinone oxidoreductase, ESSS subunit",Region
IPR019330,Mesoderm development candidate 2,Region
IPR019331,"NEFA-interacting nuclear protein NIP30, N-terminal",Domain
IPR019332,Organic solute carrier protein 1,Region
IPR019333,"Integrator complex, subunit 3",Region
IPR019334,Transmembrane protein 170,Region
IPR019335,"Conserved oligomeric Golgi complex, subunit 7",Region
IPR019336,Rhodopsin-like GPCR transmembrane domain,Region
IPR019337,Telomere length regulation protein,Region
IPR019338,"Ribosomal protein L35, mitochondrial",Region
IPR019339,"CBF1-interacting co-repressor CIR, N-terminal",Domain
IPR019340,Histone acetyltransferases subunit 3,Region
IPR019341,Alpha- and gamma-adaptin-binding protein p34,Region
